timestamp,relative_time (seg),id,value
1562357286591,839.237,0xdc,"{'D2_Torque_Feedback': -0.1, 'D3_Power_On_Timer': 1375.338, 'D1_Commanded_Torque': 0.0}"
1562357287592,840.238,0xd7,"{'D2_Output_Voltage': 0.6000000000000001, 'D4_VBC_Vq_Voltage': 0.6000000000000001, 'D1_DC_Bus_Voltage': 5.5, 'D3_VAB_Vd_Voltage': -5.5}"
1562357288593,841.239,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.92, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.93, 'D1_Analog_Input_1': 4.93}"
1562357289598,842.244,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1378.344, 'D1_Commanded_Torque': 0.0}"
1562357290599,843.245,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.30000000000000004, 'D4_Iq': 0.0, 'D2_Flux_Feedback': -6.081}"
1562357291599,844.245,0xd5,"{'D4_Delta_Resolver_Filtered': 157.5, 'D3_Electrical_Output_Frequency': 0.0, 'D2_Motor_Speed': 0, 'D1_Motor_Angle_Electrical': 140.5}"
1562357292604,845.25,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357293605,846.251,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357294608,847.254,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1383.3210000000001, 'D1_Commanded_Torque': 0.0}"
1562357295612,848.258,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357296612,849.258,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -0.1, 'D4_Iq': -0.2, 'D2_Flux_Feedback': -6.081}"
1562357297613,850.259,0xd5,"{'D4_Delta_Resolver_Filtered': 107.7, 'D3_Electrical_Output_Frequency': 0.0, 'D2_Motor_Speed': 0, 'D1_Motor_Angle_Electrical': 149.0}"
1562357298618,851.264,0xdc,"{'D2_Torque_Feedback': -0.1, 'D3_Power_On_Timer': 1387.362, 'D1_Commanded_Torque': 0.0}"
1562357299618,852.264,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -0.4, 'D4_Iq': 0.0, 'D2_Flux_Feedback': -6.081}"
